Variable:,measure_id,measure_name,location_id,location_name,sex_id,sex_label,age_group_id,age_group_name,cause_id,cause_name,rei_id,rei_name,metric_id,metric_name,year_id,val,upper,lower
,,,44743,Hammersmith and Fulham,,,,,582,Idiopathic developmental intellectual disability,,,,,,,,
,,,44755,Haringey,,,,,585,Other mental disorders,,,,,,,,
,,,44740,Harrow,,,,,973,Substance use disorders,,,,,,,,
,,,44737,Havering,,,,,560,Alcohol use disorders,,,,,,,,
,,,44736,Hillingdon,,,,,561,Drug use disorders,,,,,,,,
,,,44751,Hounslow,,,,,562,Opioid use disorders,,,,,,,,
,,,44757,Islington,,,,,563,Cocaine use disorders,,,,,,,,
,,,44728,Kensington and Chelsea,,,,,564,Amphetamine use disorders,,,,,,,,
,,,44738,Kingston upon Thames,,,,,565,Cannabis use disorders,,,,,,,,
,,,44749,Lambeth,,,,,566,Other drug use disorders,,,,,,,,
,,,44750,Lewisham,,,,,974,Diabetes and kidney diseases,,,,,,,,
,,,44734,Merton,,,,,587,Diabetes mellitus,,,,,,,,
,,,44753,Newham,,,,,975,Diabetes mellitus type 1,,,,,,,,
,,,44733,Redbridge,,,,,976,Diabetes mellitus type 2,,,,,,,,
,,,44727,Richmond upon Thames,,,,,589,Chronic kidney disease,,,,,,,,
,,,44752,Southwark,,,,,997,Chronic kidney disease due to diabetes mellitus type 1,,,,,,,,
,,,44739,Sutton,,,,,998,Chronic kidney disease due to diabetes mellitus type 2,,,,,,,,
,,,44758,Tower Hamlets,,,,,591,Chronic kidney disease due to hypertension,,,,,,,,
,,,44747,Waltham Forest,,,,,592,Chronic kidney disease due to glomerulonephritis,,,,,,,,
,,,44746,Wandsworth,,,,,593,Chronic kidney disease due to other and unspecified causes,,,,,,,,
,,,44730,Westminster,,,,,588,Acute glomerulonephritis,,,,,,,,
,,,4618,North East England,,,,,653,Skin and subcutaneous diseases,,,,,,,,
,,,44649,County Durham,,,,,654,Dermatitis,,,,,,,,
,,,44643,Darlington,,,,,977,Atopic dermatitis,,,,,,,,
,,,44650,Gateshead,,,,,978,Contact dermatitis,,,,,,,,
,,,44654,Hartlepool,,,,,979,Seborrhoeic dermatitis,,,,,,,,
,,,44651,Middlesbrough,,,,,655,Psoriasis,,,,,,,,
,,,44646,Newcastle upon Tyne,,,,,980,Bacterial skin diseases,,,,,,,,
,,,44647,North Tyneside,,,,,656,Cellulitis,,,,,,,,
,,,44644,Northumberland,,,,,657,Pyoderma,,,,,,,,
,,,44648,Redcar and Cleveland,,,,,658,Scabies,,,,,,,,
,,,44652,South Tyneside,,,,,659,Fungal skin diseases,,,,,,,,
,,,44645,Stockton-on-Tees,,,,,660,Viral skin diseases,,,,,,,,
,,,44653,Sunderland,,,,,661,Acne vulgaris,,,,,,,,
,,,4619,North West England,,,,,662,Alopecia areata,,,,,,,,
,,,44674,Blackburn with Darwen,,,,,663,Pruritus,,,,,,,,
,,,44676,Blackpool,,,,,664,Urticaria,,,,,,,,
,,,44662,Bolton,,,,,665,Decubitus ulcer,,,,,,,,
,,,44664,Bury,,,,,668,Other skin and subcutaneous diseases,,,,,,,,
,,,44655,Cheshire East,,,,,669,Sense organ diseases,,,,,,,,
,,,44658,Cheshire West and Chester,,,,,981,Blindness and vision loss,,,,,,,,
,,,44661,Cumbria,,,,,670,Glaucoma,,,,,,,,
,,,44670,Halton,,,,,671,Cataract,,,,,,,,
,,,44675,Knowsley,,,,,672,Age-related macular degeneration,,,,,,,,
,,,44660,Lancashire,,,,,999,Refraction disorders,,,,,,,,
,,,44671,Liverpool,,,,,1000,Near vision loss,,,,,,,,
,,,44677,Manchester,,,,,675,Other vision loss,,,,,,,,
,,,44667,Oldham,,,,,674,Age-related and other hearing loss,,,,,,,,
,,,44668,Rochdale,,,,,679,Other sense organ diseases,,,,,,,,
,,,44673,Salford,,,,,626,Musculoskeletal disorders,,,,,,,,
,,,44659,Sefton,,,,,627,Rheumatoid arthritis,,,,,,,,
,,,44665,St Helens,,,,,628,Osteoarthritis,,,,,,,,
,,,44656,Stockport,,,,,1014,Osteoarthritis hip,,,,,,,,
,,,44672,Tameside,,,,,1015,Osteoarthritis knee,,,,,,,,
,,,44657,Trafford,,,,,1016,Osteoarthritis hand,,,,,,,,
,,,44666,Warrington,,,,,1017,Osteoarthritis other,,,,,,,,
,,,44669,Wigan,,,,,630,Low back pain,,,,,,,,
,,,44663,Wirral,,,,,631,Neck pain,,,,,,,,
,,,4625,South East England,,,,,632,Gout,,,,,,,,
,,,44765,Bracknell Forest,,,,,639,Other musculoskeletal disorders,,,,,,,,
,,,44770,Brighton and Hove,,,,,640,Other non-communicable diseases,,,,,,,,
,,,44760,Buckinghamshire,,,,,641,Congenital birth defects,,,,,,,,
,,,44772,East Sussex,,,,,642,Neural tube defects,,,,,,,,
,,,44764,Hampshire,,,,,643,Congenital heart anomalies,,,,,,,,
,,,44774,Isle of Wight,,,,,644,Orofacial clefts,,,,,,,,
,,,44769,Kent,,,,,645,Down syndrome,,,,,,,,
,,,44771,Medway,,,,,646,Turner syndrome,,,,,,,,
,,,44775,Milton Keynes,,,,,647,Klinefelter syndrome,,,,,,,,
,,,44767,Oxfordshire,,,,,648,Other chromosomal abnormalities,,,,,,,,
,,,44773,Portsmouth,,,,,649,Congenital musculoskeletal and limb anomalies,,,,,,,,
,,,44768,Reading,,,,,650,Urogenital congenital anomalies,,,,,,,,
,,,44777,Slough,,,,,651,Digestive congenital anomalies,,,,,,,,
,,,44776,Southampton,,,,,652,Other congenital birth defects,,,,,,,,
,,,44761,Surrey,,,,,594,Urinary diseases and male infertility,,,,,,,,
,,,44763,West Berkshire,,,,,595,Urinary tract infections and interstitial nephritis,,,,,,,,
,,,44766,West Sussex,,,,,596,Urolithiasis,,,,,,,,
,,,44762,Windsor and Maidenhead,,,,,597,Benign prostatic hyperplasia,,,,,,,,
,,,44759,Wokingham,,,,,598,Male infertility,,,,,,,,
,,,4626,South West England,,,,,602,Other urinary diseases,,,,,,,,
,,,44784,Bath and North East Somerset,,,,,603,Gynecological diseases,,,,,,,,
,,,44790,Bournemouth,,,,,604,Uterine fibroids,,,,,,,,
,,,44789,"Bristol, City of",,,,,605,Polycystic ovarian syndrome,,,,,,,,
,,,44791,Cornwall,,,,,606,Female infertility,,,,,,,,
,,,44782,Devon,,,,,607,Endometriosis,,,,,,,,
,,,44779,Dorset,,,,,608,Genital prolapse,,,,,,,,
,,,44785,Gloucestershire,,,,,609,Premenstrual syndrome,,,,,,,,
,,,44781,North Somerset,,,,,612,Other gynecological diseases,,,,,,,,
,,,44792,Plymouth,,,,,613,Hemoglobinopathies and hemolytic anemias,,,,,,,,
,,,44783,Poole,,,,,614,Thalassemias,,,,,,,,
,,,44786,Somerset,,,,,837,Thalassemias trait,,,,,,,,
,,,44778,South Gloucestershire,,,,,615,Sickle cell disorders,,,,,,,,
,,,44787,Swindon,,,,,838,Sickle cell trait,,,,,,,,
,,,44788,Torbay,,,,,616,G6PD deficiency,,,,,,,,
,,,44780,Wiltshire,,,,,839,G6PD trait,,,,,,,,
,,,4622,West Midlands,,,,,618,Other hemoglobinopathies and hemolytic anemias,,,,,,,,
,,,44714,Birmingham,,,,,619,"Endocrine, metabolic, blood, and immune disorders",,,,,,,,
,,,44709,Coventry,,,,,680,Oral disorders,,,,,,,,
,,,44708,Dudley,,,,,681,Caries of deciduous teeth,,,,,,,,
,,,44703,"Herefordshire, County of",,,,,682,Caries of permanent teeth,,,,,,,,
,,,44715,Sandwell,,,,,683,Periodontal diseases,,,,,,,,
,,,44705,Shropshire,,,,,684,Edentulism,,,,,,,,
,,,44704,Solihull,,,,,685,Other oral disorders,,,,,,,,
,,,44707,Staffordshire,,,,,686,Sudden infant death syndrome,,,,,,,,
,,,44711,Stoke-on-Trent,,,,,687,Injuries,,,,,,,,
,,,44710,Telford and Wrekin,,,,,688,Transport injuries,,,,,,,,
,,,44712,Walsall,,,,,689,Road injuries,,,,,,,,
,,,44702,Warwickshire,,,,,690,Pedestrian road injuries,,,,,,,,
,,,44713,Wolverhampton,,,,,691,Cyclist road injuries,,,,,,,,
,,,44706,Worcestershire,,,,,692,Motorcyclist road injuries,,,,,,,,
,,,4620,Yorkshire and the Humber,,,,,693,Motor vehicle road injuries,,,,,,,,
,,,44692,Barnsley,,,,,694,Other road injuries,,,,,,,,
,,,44684,Bradford,,,,,695,Other transport injuries,,,,,,,,
,,,44682,Calderdale,,,,,696,Unintentional injuries,,,,,,,,
,,,44690,Doncaster,,,,,697,Falls,,,,,,,,
,,,44679,East Riding of Yorkshire,,,,,698,Drowning,,,,,,,,
,,,44691,"Kingston upon Hull, City of",,,,,699,"Fire, heat, and hot substances",,,,,,,,
,,,44685,Kirklees,,,,,700,Poisonings,,,,,,,,
,,,44686,Leeds,,,,,701,Poisoning by carbon monoxide,,,,,,,,
,,,44681,North East Lincolnshire,,,,,703,Poisoning by other means,,,,,,,,
,,,44683,North Lincolnshire,,,,,704,Exposure to mechanical forces,,,,,,,,
,,,44678,North Yorkshire,,,,,705,Unintentional firearm injuries,,,,,,,,
,,,44689,Rotherham,,,,,707,Other exposure to mechanical forces,,,,,,,,
,,,44687,Sheffield,,,,,708,Adverse effects of medical treatment,,,,,,,,
,,,44688,Wakefield,,,,,709,Animal contact,,,,,,,,
,,,44680,York,,,,,710,Venomous animal contact,,,,,,,,
,,,433,Northern Ireland,,,,,711,Non-venomous animal contact,,,,,,,,
,,,434,Scotland,,,,,712,Foreign body,,,,,,,,
,,,4636,Wales,,,,,713,Pulmonary aspiration and foreign body in airway,,,,,,,,
,,,103,Latin America and Caribbean,,,,,714,Foreign body in eyes,,,,,,,,
,,,120,Andean Latin America,,,,,715,Foreign body in other body part,,,,,,,,
,,,121,Bolivia (Plurinational State of),,,,,842,Environmental heat and cold exposure,,,,,,,,
,,,122,Ecuador,,,,,729,Exposure to forces of nature,,,,,,,,
,,,123,Peru,,,,,716,Other unintentional injuries,,,,,,,,
,,,104,Caribbean,,,,,717,Self-harm and interpersonal violence,,,,,,,,
,,,105,Antigua and Barbuda,,,,,718,Self-harm,,,,,,,,
,,,106,Bahamas,,,,,721,Self-harm by firearm,,,,,,,,
,,,107,Barbados,,,,,723,Self-harm by other specified means,,,,,,,,
,,,108,Belize,,,,,724,Interpersonal violence,,,,,,,,
,,,305,Bermuda,,,,,725,Physical violence by firearm,,,,,,,,
,,,109,Cuba,,,,,726,Physical violence by sharp object,,,,,,,,
,,,110,Dominica,,,,,941,Sexual violence,,,,,,,,
,,,111,Dominican Republic,,,,,727,Physical violence by other means,,,,,,,,
,,,112,Grenada,,,,,945,Conflict and terrorism,,,,,,,,
,,,113,Guyana,,,,,854,Executions and police conflict,,,,,,,,
,,,114,Haiti,,,,,1029,Total cancers,,,,,,,,
,,,115,Jamaica,,,,,1026,Total burden related to hepatitis B,,,,,,,,
,,,385,Puerto Rico,,,,,1027,Total burden related to hepatitis C,,,,,,,,
,,,393,Saint Kitts and Nevis,,,,,1028,Total burden related to Non-alcoholic fatty liver disease (NAFLD),,,,,,,,
,,,116,Saint Lucia,,,,,,,,,,,,,,
,,,117,Saint Vincent and the Grenadines,,,,,,,,,,,,,,
,,,118,Suriname,,,,,,,,,,,,,,
,,,119,Trinidad and Tobago,,,,,,,,,,,,,,
,,,422,United States Virgin Islands,,,,,,,,,,,,,,
,,,124,Central Latin America,,,,,,,,,,,,,,
,,,125,Colombia,,,,,,,,,,,,,,
,,,126,Costa Rica,,,,,,,,,,,,,,
,,,127,El Salvador,,,,,,,,,,,,,,
,,,128,Guatemala,,,,,,,,,,,,,,
,,,129,Honduras,,,,,,,,,,,,,,
,,,130,Mexico,,,,,,,,,,,,,,
,,,4643,Aguascalientes,,,,,,,,,,,,,,
,,,4644,Baja California,,,,,,,,,,,,,,
,,,4645,Baja California Sur,,,,,,,,,,,,,,
,,,4646,Campeche,,,,,,,,,,,,,,
,,,4649,Chiapas,,,,,,,,,,,,,,
,,,4650,Chihuahua,,,,,,,,,,,,,,
,,,4647,Coahuila,,,,,,,,,,,,,,
,,,4648,Colima,,,,,,,,,,,,,,
,,,4652,Durango,,,,,,,,,,,,,,
,,,4653,Guanajuato,,,,,,,,,,,,,,
,,,4654,Guerrero,,,,,,,,,,,,,,
,,,4655,Hidalgo,,,,,,,,,,,,,,
,,,4656,Jalisco,,,,,,,,,,,,,,
,,,4657,México,,,,,,,,,,,,,,
,,,4651,Mexico City,,,,,,,,,,,,,,
,,,4658,Michoacán de Ocampo,,,,,,,,,,,,,,
,,,4659,Morelos,,,,,,,,,,,,,,
,,,4660,Nayarit,,,,,,,,,,,,,,
,,,4661,Nuevo León,,,,,,,,,,,,,,
,,,4662,Oaxaca,,,,,,,,,,,,,,
,,,4663,Puebla,,,,,,,,,,,,,,
,,,4664,Querétaro,,,,,,,,,,,,,,
,,,4665,Quintana Roo,,,,,,,,,,,,,,
,,,4666,San Luis Potosí,,,,,,,,,,,,,,
,,,4667,Sinaloa,,,,,,,,,,,,,,
,,,4668,Sonora,,,,,,,,,,,,,,
,,,4669,Tabasco,,,,,,,,,,,,,,
,,,4670,Tamaulipas,,,,,,,,,,,,,,
,,,4671,Tlaxcala,,,,,,,,,,,,,,
,,,4672,Veracruz de Ignacio de la Llave,,,,,,,,,,,,,,
,,,4673,Yucatán,,,,,,,,,,,,,,
,,,4674,Zacatecas,,,,,,,,,,,,,,
,,,131,Nicaragua,,,,,,,,,,,,,,
,,,132,Panama,,,,,,,,,,,,,,
,,,133,Venezuela (Bolivarian Republic of),,,,,,,,,,,,,,
,,,134,Tropical Latin America,,,,,,,,,,,,,,
,,,135,Brazil,,,,,,,,,,,,,,
,,,4750,Acre,,,,,,,,,,,,,,
,,,4751,Alagoas,,,,,,,,,,,,,,
,,,4753,Amapá,,,,,,,,,,,,,,
,,,4752,Amazonas,,,,,,,,,,,,,,
,,,4754,Bahia,,,,,,,,,,,,,,
,,,4755,Ceará,,,,,,,,,,,,,,
,,,4756,Distrito Federal,,,,,,,,,,,,,,
,,,4757,Espírito Santo,,,,,,,,,,,,,,
,,,4758,Goiás,,,,,,,,,,,,,,
,,,4759,Maranhão,,,,,,,,,,,,,,
,,,4762,Mato Grosso,,,,,,,,,,,,,,
,,,4761,Mato Grosso do Sul,,,,,,,,,,,,,,
,,,4760,Minas Gerais,,,,,,,,,,,,,,
,,,4763,Pará,,,,,,,,,,,,,,
,,,4764,Paraíba,,,,,,,,,,,,,,
,,,4765,Paraná,,,,,,,,,,,,,,
,,,4766,Pernambuco,,,,,,,,,,,,,,
,,,4767,Piaui,,,,,,,,,,,,,,
,,,4768,Rio de Janeiro,,,,,,,,,,,,,,
,,,4769,Rio Grande do Norte,,,,,,,,,,,,,,
,,,4772,Rio Grande do Sul,,,,,,,,,,,,,,
,,,4770,Rondônia,,,,,,,,,,,,,,
,,,4771,Roraima,,,,,,,,,,,,,,
,,,4773,Santa Catarina,,,,,,,,,,,,,,
,,,4775,São Paulo,,,,,,,,,,,,,,
,,,4774,Sergipe,,,,,,,,,,,,,,
,,,4776,Tocantins,,,,,,,,,,,,,,
,,,136,Paraguay,,,,,,,,,,,,,,
,,,137,North Africa and Middle East,,,,,,,,,,,,,,
,,,138,North Africa and Middle East,,,,,,,,,,,,,,
,,,160,Afghanistan,,,,,,,,,,,,,,
,,,139,Algeria,,,,,,,,,,,,,,
,,,140,Bahrain,,,,,,,,,,,,,,
,,,141,Egypt,,,,,,,,,,,,,,
,,,142,Iran (Islamic Republic of),,,,,,,,,,,,,,
,,,143,Iraq,,,,,,,,,,,,,,
,,,144,Jordan,,,,,,,,,,,,,,
,,,145,Kuwait,,,,,,,,,,,,,,
,,,146,Lebanon,,,,,,,,,,,,,,
,,,147,Libya,,,,,,,,,,,,,,
,,,148,Morocco,,,,,,,,,,,,,,
,,,150,Oman,,,,,,,,,,,,,,
,,,149,Palestine,,,,,,,,,,,,,,
,,,151,Qatar,,,,,,,,,,,,,,
,,,152,Saudi Arabia,,,,,,,,,,,,,,
,,,522,Sudan,,,,,,,,,,,,,,
,,,153,Syrian Arab Republic,,,,,,,,,,,,,,
,,,154,Tunisia,,,,,,,,,,,,,,
,,,155,Turkey,,,,,,,,,,,,,,
,,,156,United Arab Emirates,,,,,,,,,,,,,,
,,,157,Yemen,,,,,,,,,,,,,,
,,,158,South Asia,,,,,,,,,,,,,,
,,,159,South Asia,,,,,,,,,,,,,,
,,,161,Bangladesh,,,,,,,,,,,,,,
,,,162,Bhutan,,,,,,,,,,,,,,
,,,163,India,,,,,,,,,,,,,,
,,,164,Nepal,,,,,,,,,,,,,,
,,,165,Pakistan,,,,,,,,,,,,,,
,,,4,"Southeast Asia, East Asia, and Oceania",,,,,,,,,,,,,,
,,,5,East Asia,,,,,,,,,,,,,,
,,,6,China,,,,,,,,,,,,,,
,,,7,Democratic People's Republic of Korea,,,,,,,,,,,,,,
,,,8,Taiwan (Province of China),,,,,,,,,,,,,,
,,,21,Oceania,,,,,,,,,,,,,,
,,,298,American Samoa,,,,,,,,,,,,,,
,,,320,Cook Islands,,,,,,,,,,,,,,
,,,22,Fiji,,,,,,,,,,,,,,
,,,351,Guam,,,,,,,,,,,,,,
,,,23,Kiribati,,,,,,,,,,,,,,
,,,24,Marshall Islands,,,,,,,,,,,,,,
,,,25,Micronesia (Federated States of),,,,,,,,,,,,,,
,,,369,Nauru,,,,,,,,,,,,,,
,,,374,Niue,,,,,,,,,,,,,,
,,,376,Northern Mariana Islands,,,,,,,,,,,,,,
,,,380,Palau,,,,,,,,,,,,,,
,,,26,Papua New Guinea,,,,,,,,,,,,,,
,,,27,Samoa,,,,,,,,,,,,,,
,,,28,Solomon Islands,,,,,,,,,,,,,,
,,,413,Tokelau,,,,,,,,,,,,,,
,,,29,Tonga,,,,,,,,,,,,,,
,,,416,Tuvalu,,,,,,,,,,,,,,
,,,30,Vanuatu,,,,,,,,,,,,,,
,,,9,Southeast Asia,,,,,,,,,,,,,,
,,,10,Cambodia,,,,,,,,,,,,,,
,,,11,Indonesia,,,,,,,,,,,,,,
,,,4709,Aceh,,,,,,,,,,,,,,
,,,4726,Bali,,,,,,,,,,,,,,
,,,4717,Bangka-Belitung Islands,,,,,,,,,,,,,,
,,,4725,Banten,,,,,,,,,,,,,,
,,,4715,Bengkulu,,,,,,,,,,,,,,
,,,4737,Gorontalo,,,,,,,,,,,,,,
,,,4720,Jakarta,,,,,,,,,,,,,,
,,,4713,Jambi,,,,,,,,,,,,,,
,,,4721,West Java,,,,,,,,,,,,,,
,,,4722,Central Java,,,,,,,,,,,,,,
,,,4724,East Java,,,,,,,,,,,,,,
,,,4729,West Kalimantan,,,,,,,,,,,,,,
,,,4731,South Kalimantan,,,,,,,,,,,,,,
,,,4730,Central Kalimantan,,,,,,,,,,,,,,
,,,4732,East Kalimantan,,,,,,,,,,,,,,
,,,4719,North Kalimantan,,,,,,,,,,,,,,
,,,4718,Riau Islands,,,,,,,,,,,,,,
,,,4716,Lampung,,,,,,,,,,,,,,
,,,4739,Maluku,,,,,,,,,,,,,,
,,,4740,North Maluku,,,,,,,,,,,,,,
,,,4727,West Nusa Tenggara,,,,,,,,,,,,,,
,,,4728,East Nusa Tenggara,,,,,,,,,,,,,,
,,,4742,Papua,,,,,,,,,,,,,,
,,,4741,West Papua,,,,,,,,,,,,,,
,,,4712,Riau,,,,,,,,,,,,,,
,,,4738,West Sulawesi,,,,,,,,,,,,,,
,,,4735,South Sulawesi,,,,,,,,,,,,,,
,,,4734,Central Sulawesi,,,,,,,,,,,,,,
,,,4736,Southeast Sulawesi,,,,,,,,,,,,,,
,,,4733,North Sulawesi,,,,,,,,,,,,,,
,,,4711,West Sumatra,,,,,,,,,,,,,,
,,,4714,South Sumatra,,,,,,,,,,,,,,
,,,4710,North Sumatra,,,,,,,,,,,,,,
,,,4723,Yogyakarta,,,,,,,,,,,,,,
,,,12,Lao People's Democratic Republic,,,,,,,,,,,,,,
,,,13,Malaysia,,,,,,,,,,,,,,
,,,14,Maldives,,,,,,,,,,,,,,
,,,183,Mauritius,,,,,,,,,,,,,,
,,,15,Myanmar,,,,,,,,,,,,,,
,,,16,Philippines,,,,,,,,,,,,,,
,,,186,Seychelles,,,,,,,,,,,,,,
,,,17,Sri Lanka,,,,,,,,,,,,,,
,,,18,Thailand,,,,,,,,,,,,,,
,,,19,Timor-Leste,,,,,,,,,,,,,,
,,,20,Viet Nam,,,,,,,,,,,,,,
,,,166,Sub-Saharan Africa,,,,,,,,,,,,,,
,,,167,Central Sub-Saharan Africa,,,,,,,,,,,,,,
,,,168,Angola,,,,,,,,,,,,,,
,,,169,Central African Republic,,,,,,,,,,,,,,
,,,170,Congo,,,,,,,,,,,,,,
,,,171,Democratic Republic of the Congo,,,,,,,,,,,,,,
,,,172,Equatorial Guinea,,,,,,,,,,,,,,
,,,173,Gabon,,,,,,,,,,,,,,
,,,174,Eastern Sub-Saharan Africa,,,,,,,,,,,,,,
,,,175,Burundi,,,,,,,,,,,,,,
,,,176,Comoros,,,,,,,,,,,,,,
,,,177,Djibouti,,,,,,,,,,,,,,
,,,178,Eritrea,,,,,,,,,,,,,,
,,,179,Ethiopia,,,,,,,,,,,,,,
,,,180,Kenya,,,,,,,,,,,,,,
,,,35617,Baringo,,,,,,,,,,,,,,
,,,35618,Bomet,,,,,,,,,,,,,,
,,,35619,Bungoma,,,,,,,,,,,,,,
,,,35620,Busia,,,,,,,,,,,,,,
,,,35621,Elgeyo-Marakwet,,,,,,,,,,,,,,
,,,35622,Embu,,,,,,,,,,,,,,
,,,35623,Garissa,,,,,,,,,,,,,,
,,,35624,HomaBay,,,,,,,,,,,,,,
,,,35625,Isiolo,,,,,,,,,,,,,,
,,,35626,Kajiado,,,,,,,,,,,,,,
,,,35627,Kakamega,,,,,,,,,,,,,,
,,,35628,Kericho,,,,,,,,,,,,,,
,,,35629,Kiambu,,,,,,,,,,,,,,
,,,35630,Kilifi,,,,,,,,,,,,,,
,,,35631,Kirinyaga,,,,,,,,,,,,,,
,,,35632,Kisii,,,,,,,,,,,,,,
,,,35633,Kisumu,,,,,,,,,,,,,,
,,,35634,Kitui,,,,,,,,,,,,,,
,,,35635,Kwale,,,,,,,,,,,,,,
,,,35636,Laikipia,,,,,,,,,,,,,,
,,,35637,Lamu,,,,,,,,,,,,,,
,,,35638,Machakos,,,,,,,,,,,,,,
,,,35639,Makueni,,,,,,,,,,,,,,
,,,35640,Mandera,,,,,,,,,,,,,,
,,,35641,Marsabit,,,,,,,,,,,,,,
,,,35642,Meru,,,,,,,,,,,,,,
,,,35643,Migori,,,,,,,,,,,,,,
,,,35644,Mombasa,,,,,,,,,,,,,,
,,,35645,Murang'a,,,,,,,,,,,,,,
,,,35646,Nairobi,,,,,,,,,,,,,,
,,,35647,Nakuru,,,,,,,,,,,,,,
,,,35648,Nandi,,,,,,,,,,,,,,
,,,35649,Narok,,,,,,,,,,,,,,
,,,35650,Nyamira,,,,,,,,,,,,,,
,,,35651,Nyandarua,,,,,,,,,,,,,,
,,,35652,Nyeri,,,,,,,,,,,,,,
,,,35653,Samburu,,,,,,,,,,,,,,
,,,35654,Siaya,,,,,,,,,,,,,,
,,,35655,TaitaTaveta,,,,,,,,,,,,,,
,,,35656,TanaRiver,,,,,,,,,,,,,,
,,,35657,TharakaNithi,,,,,,,,,,,,,,
,,,35658,TransNzoia,,,,,,,,,,,,,,
,,,35659,Turkana,,,,,,,,,,,,,,
,,,35660,UasinGishu,,,,,,,,,,,,,,
,,,35661,Vihiga,,,,,,,,,,,,,,
,,,35662,Wajir,,,,,,,,,,,,,,
,,,35663,WestPokot,,,,,,,,,,,,,,
,,,181,Madagascar,,,,,,,,,,,,,,
,,,182,Malawi,,,,,,,,,,,,,,
,,,184,Mozambique,,,,,,,,,,,,,,
,,,185,Rwanda,,,,,,,,,,,,,,
,,,187,Somalia,,,,,,,,,,,,,,
,,,435,South Sudan,,,,,,,,,,,,,,
,,,190,Uganda,,,,,,,,,,,,,,
,,,189,United Republic of Tanzania,,,,,,,,,,,,,,
,,,191,Zambia,,,,,,,,,,,,,,
,,,192,Southern Sub-Saharan Africa,,,,,,,,,,,,,,
,,,193,Botswana,,,,,,,,,,,,,,
,,,197,Eswatini,,,,,,,,,,,,,,
,,,194,Lesotho,,,,,,,,,,,,,,
,,,195,Namibia,,,,,,,,,,,,,,
,,,196,South Africa,,,,,,,,,,,,,,
,,,198,Zimbabwe,,,,,,,,,,,,,,
,,,199,Western Sub-Saharan Africa,,,,,,,,,,,,,,
,,,200,Benin,,,,,,,,,,,,,,
,,,201,Burkina Faso,,,,,,,,,,,,,,
,,,203,Cabo Verde,,,,,,,,,,,,,,
,,,202,Cameroon,,,,,,,,,,,,,,
,,,204,Chad,,,,,,,,,,,,,,
,,,205,Côte d'Ivoire,,,,,,,,,,,,,,
,,,206,Gambia,,,,,,,,,,,,,,
,,,207,Ghana,,,,,,,,,,,,,,
,,,208,Guinea,,,,,,,,,,,,,,
,,,209,Guinea-Bissau,,,,,,,,,,,,,,
,,,210,Liberia,,,,,,,,,,,,,,
,,,211,Mali,,,,,,,,,,,,,,
,,,212,Mauritania,,,,,,,,,,,,,,
,,,213,Niger,,,,,,,,,,,,,,
,,,214,Nigeria,,,,,,,,,,,,,,
,,,215,Sao Tome and Principe,,,,,,,,,,,,,,
,,,216,Senegal,,,,,,,,,,,,,,
,,,217,Sierra Leone,,,,,,,,,,,,,,
,,,218,Togo,,,,,,,,,,,,,,
,,,44587,African Union,,,,,,,,,,,,,,
,,,44534,Commonwealth,,,,,,,,,,,,,,
,,,44535,Commonwealth High Income,,,,,,,,,,,,,,
,,,44536,Commonwealth Middle Income,,,,,,,,,,,,,,
,,,44537,Commonwealth Low Income,,,,,,,,,,,,,,
,,,4743,European Union,,,,,,,,,,,,,,
,,,44590,Four World Regions,,,,,,,,,,,,,,
,,,44559,Africa,,,,,,,,,,,,,,
,,,44560,America,,,,,,,,,,,,,,
,,,44561,Asia,,,,,,,,,,,,,,
,,,44562,Europe,,,,,,,,,,,,,,
,,,44586,G20,,,,,,,,,,,,,,
,,,44642,Nordic Region,,,,,,,,,,,,,,
,,,44584,OECD Countries,,,,,,,,,,,,,,
,,,479,WHO region,,,,,,,,,,,,,,
,,,44563,African Region,,,,,,,,,,,,,,
,,,44567,Eastern Mediterranean Region,,,,,,,,,,,,,,
,,,44566,European Region,,,,,,,,,,,,,,
,,,44564,Region of the Americas,,,,,,,,,,,,,,
,,,44565,South-East Asia Region,,,,,,,,,,,,,,
,,,44568,Western Pacific Region,,,,,,,,,,,,,,
,,,44591,World Bank Income Levels,,,,,,,,,,,,,,
,,,44575,World Bank High Income,,,,,,,,,,,,,,
,,,44578,World Bank Low Income,,,,,,,,,,,,,,
,,,44577,World Bank Lower Middle Income,,,,,,,,,,,,,,
,,,44576,World Bank Upper Middle Income,,,,,,,,,,,,,,
,,,478,World Bank Regions,,,,,,,,,,,,,,
,,,239,East Asia & Pacific - WB,,,,,,,,,,,,,,
,,,240,Europe & Central Asia - WB,,,,,,,,,,,,,,
,,,241,Latin America & Caribbean - WB,,,,,,,,,,,,,,
,,,243,Middle East & North Africa - WB,,,,,,,,,,,,,,
,,,44638,North America,,,,,,,,,,,,,,
,,,244,South Asia - WB,,,,,,,,,,,,,,
,,,242,Sub-Saharan Africa - WB,,,,,,,,,,,,,,
